620.954	1	1	584
621.040	1	1	600
621.127	1	1	591
621.214	1	1	605
621.300	1	1	608
621.387	1	1	619
621.474	1	1	606
621.560	1	1	620
621.647	1	1	618
621.734	1	1	609
621.820	1	1	609
621.907	1	1	615
621.993	1	1	599
622.080	1	1	611
622.167	1	1	606
622.253	1	1	613
622.340	1	1	618
622.426	1	1	605
622.513	1	1	617
622.599	1	1	609
622.686	1	1	612
622.773	1	1	605
622.859	1	1	614
622.946	1	1	611
623.032	1	1	610
623.119	1	1	617
623.205	1	1	612
623.292	1	1	606
623.378	1	1	601
623.465	1	1	603
623.551	1	1	612
623.638	1	1	614
623.724	1	1	596
623.811	1	1	615
623.897	1	1	594
623.984	1	1	612
624.070	1	1	613
624.157	1	1	603
624.243	1	1	617
624.329	1	1	608
624.416	1	1	616
624.502	1	1	604
624.589	1	1	605
624.675	1	1	619
624.762	1	1	603
624.848	1	1	626
624.934	1	1	611
625.021	1	1	610
625.107	1	1	611
625.194	1	1	621
625.280	1	1	605
625.366	1	1	612
625.453	1	1	607
625.539	1	1	612
625.625	1	1	620
625.712	1	1	611
625.798	1	1	608
625.884	1	1	620
625.971	1	1	614
626.057	1	1	601
626.143	1	1	617
626.230	1	1	612
626.316	1	1	620
626.402	1	1	615
626.488	1	1	628
626.575	1	1	615
626.661	1	1	605
626.747	1	1	607
626.833	1	1	629
626.920	1	1	618
627.006	1	1	621
627.092	1	1	619
627.178	1	1	614
627.265	1	1	622
627.351	1	1	617
627.437	1	1	626
627.523	1	1	617
627.610	1	1	634
627.696	1	1	630
627.782	1	1	616
627.868	1	1	622
627.954	1	1	628
628.040	1	1	617
628.127	1	1	635
628.213	1	1	650
628.299	1	1	627
628.385	1	1	652
628.471	1	1	631
628.557	1	1	651
628.643	1	1	663
628.730	1	1	659
628.816	1	1	642
628.902	1	1	672
628.988	1	1	644
629.074	1	1	642
629.160	1	1	657
629.246	1	1	671
629.332	1	1	695
629.418	1	1	689
629.504	1	1	686
629.590	1	1	689
629.677	1	1	711
629.763	1	1	701
629.849	1	1	745
629.935	1	1	714
630.021	1	1	686
630.107	1	1	730
630.193	1	1	751
630.279	1	1	728
630.365	1	1	755
630.451	1	1	763
630.537	1	1	742
630.623	1	1	791
630.709	1	1	804
630.795	1	1	764
630.881	1	1	795
630.967	1	1	790
631.053	1	1	837
631.138	1	1	853
631.224	1	1	874
631.310	1	1	871
631.396	1	1	937
631.482	1	1	871
631.568	1	1	895
631.654	1	1	972
631.740	1	1	906
631.826	1	1	945
631.912	1	1	964
631.998	1	1	946
632.083	1	1	994
632.169	1	1	1006
632.255	1	1	1010
632.341	1	1	1016
632.427	1	1	1043
632.513	1	1	1029
632.599	1	1	1067
632.684	1	1	1077
632.770	1	1	1081
632.856	1	1	1092
632.942	1	1	1088
633.028	1	1	1112
633.113	1	1	1182
633.199	1	1	1177
633.285	1	1	1255
633.371	1	1	1196
633.457	1	1	1170
633.542	1	1	1233
633.628	1	1	1266
633.714	1	1	1257
633.800	1	1	1215
633.885	1	1	1244
633.971	1	1	1342
634.057	1	1	1311
634.143	1	1	1300
634.228	1	1	1320
634.314	1	1	1361
634.400	1	1	1386
634.485	1	1	1283
634.571	1	1	1410
634.657	1	1	1297
634.743	1	1	1340
634.828	1	1	1406
634.914	1	1	1338
635.000	1	1	1363
635.085	1	1	1414
635.171	1	1	1379
635.257	1	1	1443
635.342	1	1	1397
635.428	1	1	1307
635.513	1	1	1356
635.599	1	1	1340
635.685	1	1	1385
635.770	1	1	1305
635.856	1	1	1368
635.941	1	1	1353
636.027	1	1	1377
636.113	1	1	1336
