625.991	1	1	596
626.077	1	1	594
626.164	1	1	580
626.250	1	1	590
626.337	1	1	608
626.423	1	1	609
626.510	1	1	607
626.596	1	1	605
626.683	1	1	606
626.769	1	1	611
626.856	1	1	599
626.942	1	1	611
627.029	1	1	614
627.115	1	1	610
627.202	1	1	604
627.288	1	1	606
627.374	1	1	606
627.461	1	1	610
627.547	1	1	610
627.634	1	1	603
627.720	1	1	607
627.806	1	1	600
627.893	1	1	602
627.979	1	1	594
628.066	1	1	615
628.152	1	1	606
628.238	1	1	602
628.325	1	1	608
628.411	1	1	595
628.497	1	1	604
628.584	1	1	606
628.670	1	1	615
628.756	1	1	590
628.843	1	1	605
628.929	1	1	619
629.015	1	1	596
629.101	1	1	596
629.188	1	1	598
629.274	1	1	607
629.360	1	1	610
629.447	1	1	610
629.533	1	1	611
629.619	1	1	605
629.705	1	1	607
629.792	1	1	605
629.878	1	1	605
629.964	1	1	615
630.050	1	1	602
630.137	1	1	598
630.223	1	1	609
630.309	1	1	602
630.395	1	1	607
630.481	1	1	602
630.568	1	1	606
630.654	1	1	614
630.740	1	1	602
630.826	1	1	612
630.912	1	1	595
630.998	1	1	615
631.084	1	1	606
631.171	1	1	600
631.257	1	1	612
631.343	1	1	609
631.429	1	1	613
631.515	1	1	602
631.601	1	1	602
631.687	1	1	613
631.773	1	1	603
631.860	1	1	605
631.946	1	1	601
632.032	1	1	595
632.118	1	1	610
632.204	1	1	609
632.290	1	1	613
632.376	1	1	618
632.462	1	1	602
632.548	1	1	595
632.634	1	1	611
632.720	1	1	604
632.806	1	1	597
632.892	1	1	602
632.978	1	1	601
633.064	1	1	599
633.150	1	1	602
633.236	1	1	595
633.322	1	1	601
633.408	1	1	603
633.494	1	1	604
633.580	1	1	597
633.666	1	1	603
633.752	1	1	611
633.838	1	1	601
633.924	1	1	605
634.010	1	1	600
634.096	1	1	599
634.182	1	1	597
634.268	1	1	605
634.353	1	1	608
634.439	1	1	599
634.525	1	1	608
634.611	1	1	605
634.697	1	1	603
634.783	1	1	609
634.869	1	1	606
634.955	1	1	608
635.041	1	1	605
635.126	1	1	601
635.212	1	1	604
635.298	1	1	599
635.384	1	1	608
635.470	1	1	611
635.556	1	1	605
635.641	1	1	603
635.727	1	1	601
635.813	1	1	601
635.899	1	1	600
635.985	1	1	604
636.070	1	1	610
636.156	1	1	612
636.242	1	1	610
636.328	1	1	601
636.413	1	1	613
636.499	1	1	607
636.585	1	1	599
636.671	1	1	605
636.756	1	1	605
636.842	1	1	612
636.928	1	1	594
637.014	1	1	607
637.099	1	1	601
637.185	1	1	602
637.271	1	1	602
637.356	1	1	613
637.442	1	1	614
637.528	1	1	603
637.613	1	1	621
637.699	1	1	602
637.785	1	1	598
637.870	1	1	602
637.956	1	1	601
638.042	1	1	603
638.127	1	1	607
638.213	1	1	613
638.298	1	1	606
638.384	1	1	592
638.470	1	1	615
638.555	1	1	603
638.641	1	1	611
638.726	1	1	599
638.812	1	1	609
638.898	1	1	607
638.983	1	1	610
639.069	1	1	615
639.154	1	1	614
639.240	1	1	605
639.325	1	1	602
639.411	1	1	603
639.497	1	1	607
639.582	1	1	604
639.668	1	1	604
639.753	1	1	606
639.839	1	1	615
639.924	1	1	600
640.010	1	1	608
640.095	1	1	605
640.181	1	1	605
640.266	1	1	594
640.351	1	1	614
640.437	1	1	608
640.522	1	1	612
640.608	1	1	594
640.693	1	1	603
640.779	1	1	607
640.864	1	1	592
640.950	1	1	597
641.035	1	1	599
641.120	1	1	600
641.206	1	1	609
641.291	1	1	616
641.377	1	1	606
641.462	1	1	598
641.547	1	1	608
641.633	1	1	601
641.718	1	1	605
641.803	1	1	595
641.889	1	1	599
641.974	1	1	609
642.060	1	1	600
642.145	1	1	601
642.230	1	1	605
642.316	1	1	605
642.401	1	1	604
642.486	1	1	590
642.571	1	1	602
642.657	1	1	607
642.742	1	1	591
642.827	1	1	608
642.913	1	1	605
642.998	1	1	610
643.083	1	1	595
643.168	1	1	613
643.254	1	1	601
643.339	1	1	610
643.424	1	1	607
643.509	1	1	605
643.595	1	1	602
643.680	1	1	602
643.765	1	1	620
643.850	1	1	606
643.936	1	1	602
644.021	1	1	611
644.106	1	1	613
644.191	1	1	601
644.276	1	1	604
644.361	1	1	608
644.447	1	1	605
644.532	1	1	602
644.617	1	1	592
644.702	1	1	609
644.787	1	1	601
644.872	1	1	609
644.957	1	1	600
645.043	1	1	602
645.128	1	1	601
645.213	1	1	601
645.298	1	1	614
645.383	1	1	599
645.468	1	1	608
645.553	1	1	608
645.638	1	1	611
645.723	1	1	604
645.808	1	1	600
645.893	1	1	603
645.979	1	1	606
646.064	1	1	606
646.149	1	1	606
646.234	1	1	596
646.319	1	1	613
646.404	1	1	605
646.489	1	1	609
646.574	1	1	599
646.659	1	1	598
646.744	1	1	604
646.829	1	1	605
646.914	1	1	609
646.999	1	1	603
647.084	1	1	609
647.169	1	1	605
647.254	1	1	609
647.339	1	1	601
647.423	1	1	595
647.508	1	1	598
647.593	1	1	605
647.678	1	1	601
647.763	1	1	600
647.848	1	1	606
647.933	1	1	603
648.018	1	1	603
648.103	1	1	601
648.188	1	1	606
648.273	1	1	614
648.357	1	1	599
648.442	1	1	611
648.527	1	1	603
648.612	1	1	603
648.697	1	1	602
648.782	1	1	603
648.867	1	1	602
648.951	1	1	602
649.036	1	1	604
649.121	1	1	601
649.206	1	1	598
649.291	1	1	614
649.376	1	1	604
649.460	1	1	602
649.545	1	1	605
649.630	1	1	615
649.715	1	1	602
649.799	1	1	607
649.884	1	1	612
649.969	1	1	608
650.054	1	1	609
650.138	1	1	600
650.223	1	1	606
650.308	1	1	606
650.393	1	1	605
650.477	1	1	605
650.562	1	1	613
650.647	1	1	614
650.732	1	1	617
650.816	1	1	589
650.901	1	1	610
650.986	1	1	599
651.070	1	1	612
651.155	1	1	603
651.240	1	1	605
651.324	1	1	602
651.409	1	1	604
651.494	1	1	601
651.578	1	1	606
651.663	1	1	603
651.747	1	1	601
651.832	1	1	603
651.917	1	1	603
652.001	1	1	600
652.086	1	1	604
652.170	1	1	606
652.255	1	1	610
652.340	1	1	599
652.424	1	1	598
652.509	1	1	605
652.593	1	1	613
652.678	1	1	608
652.762	1	1	597
652.847	1	1	610
652.932	1	1	608
653.016	1	1	607
653.101	1	1	606
653.185	1	1	602
653.270	1	1	609
653.354	1	1	597
653.439	1	1	602
653.523	1	1	611
653.608	1	1	599
653.692	1	1	603
653.777	1	1	615
653.861	1	1	607
653.946	1	1	597
654.030	1	1	606
654.114	1	1	604
654.199	1	1	592
654.283	1	1	607
