615.917	1	1	593
616.003	1	1	591
616.090	1	1	590
616.177	1	1	605
616.264	1	1	610
616.351	1	1	609
616.438	1	1	610
616.524	1	1	613
616.611	1	1	610
616.698	1	1	616
616.785	1	1	615
616.872	1	1	610
616.958	1	1	609
617.045	1	1	615
617.132	1	1	604
617.219	1	1	611
617.305	1	1	610
617.392	1	1	606
617.479	1	1	605
617.566	1	1	611
617.652	1	1	611
617.739	1	1	608
617.826	1	1	609
617.912	1	1	616
617.999	1	1	603
618.086	1	1	602
618.172	1	1	611
618.259	1	1	599
618.346	1	1	610
618.432	1	1	613
618.519	1	1	614
618.606	1	1	604
618.692	1	1	609
618.779	1	1	599
618.866	1	1	606
618.952	1	1	618
619.039	1	1	607
619.126	1	1	599
619.212	1	1	605
619.299	1	1	615
619.385	1	1	613
619.472	1	1	604
619.559	1	1	602
619.645	1	1	605
619.732	1	1	619
619.818	1	1	612
619.905	1	1	605
619.991	1	1	612
620.078	1	1	611
620.165	1	1	617
620.251	1	1	624
620.338	1	1	611
620.424	1	1	617
620.511	1	1	605
620.597	1	1	609
620.684	1	1	614
620.770	1	1	608
620.857	1	1	616
620.943	1	1	608
621.030	1	1	614
621.116	1	1	619
621.203	1	1	619
621.289	1	1	612
621.375	1	1	617
621.462	1	1	612
621.548	1	1	622
621.635	1	1	613
621.721	1	1	606
621.808	1	1	616
621.894	1	1	600
621.980	1	1	624
622.067	1	1	622
622.153	1	1	620
622.240	1	1	607
622.326	1	1	622
622.412	1	1	611
622.499	1	1	611
622.585	1	1	625
622.672	1	1	617
622.758	1	1	619
622.844	1	1	624
622.931	1	1	613
623.017	1	1	613
623.103	1	1	617
623.190	1	1	621
623.276	1	1	613
623.362	1	1	631
623.449	1	1	623
623.535	1	1	616
623.621	1	1	639
623.707	1	1	622
623.794	1	1	619
623.880	1	1	631
623.966	1	1	632
624.052	1	1	629
624.139	1	1	624
624.225	1	1	625
624.311	1	1	642
624.397	1	1	648
624.484	1	1	633
624.570	1	1	647
624.656	1	1	635
624.742	1	1	634
624.829	1	1	639
624.915	1	1	664
625.001	1	1	649
625.087	1	1	669
625.173	1	1	646
625.260	1	1	669
625.346	1	1	660
625.432	1	1	685
625.518	1	1	679
625.604	1	1	684
625.690	1	1	693
625.776	1	1	696
625.863	1	1	679
625.949	1	1	699
626.035	1	1	696
626.121	1	1	704
626.207	1	1	734
626.293	1	1	694
626.379	1	1	705
626.465	1	1	716
626.551	1	1	753
626.637	1	1	705
626.724	1	1	730
626.810	1	1	738
626.896	1	1	744
626.982	1	1	765
627.068	1	1	761
627.154	1	1	773
627.240	1	1	786
627.326	1	1	790
627.412	1	1	836
627.498	1	1	792
627.584	1	1	798
627.670	1	1	795
627.756	1	1	806
627.842	1	1	868
627.928	1	1	838
628.014	1	1	856
628.100	1	1	839
628.186	1	1	880
628.272	1	1	867
628.358	1	1	848
628.444	1	1	871
628.530	1	1	902
628.616	1	1	905
628.701	1	1	932
628.787	1	1	888
628.873	1	1	923
628.959	1	1	1014
629.045	1	1	958
629.131	1	1	978
629.217	1	1	1030
629.303	1	1	1032
629.389	1	1	1065
629.475	1	1	1034
629.560	1	1	1018
629.646	1	1	1035
629.732	1	1	1088
629.818	1	1	1058
629.904	1	1	1084
629.990	1	1	1067
630.075	1	1	1124
630.161	1	1	1098
630.247	1	1	1169
630.333	1	1	1206
630.419	1	1	1161
630.504	1	1	1170
630.590	1	1	1153
630.676	1	1	1183
630.762	1	1	1201
630.848	1	1	1240
630.933	1	1	1223
631.019	1	1	1236
631.105	1	1	1253
631.191	1	1	1315
631.276	1	1	1290
631.362	1	1	1273
631.448	1	1	1259
631.534	1	1	1327
631.619	1	1	1276
631.705	1	1	1347
631.791	1	1	1275
631.876	1	1	1321
631.962	1	1	1365
632.048	1	1	1332
632.133	1	1	1276
632.219	1	1	1433
632.305	1	1	1412
632.390	1	1	1233
632.476	1	1	1298
632.562	1	1	1366
632.647	1	1	1365
632.733	1	1	1386
632.819	1	1	1363
632.904	1	1	1322
632.990	1	1	1388
633.075	1	1	1355
633.161	1	1	1367
633.247	1	1	1346
633.332	1	1	1368
633.418	1	1	1368
633.503	1	1	1363
633.589	1	1	1393
633.675	1	1	1436
633.760	1	1	1333
633.846	1	1	1268
633.931	1	1	1346
634.017	1	1	1271
634.102	1	1	1306
634.188	1	1	1252
634.273	1	1	1310
634.359	1	1	1263
634.444	1	1	1292
634.530	1	1	1248
634.615	1	1	1239
634.701	1	1	1231
634.786	1	1	1196
634.872	1	1	1215
634.957	1	1	1207
635.043	1	1	1160
635.128	1	1	1148
635.214	1	1	1134
635.299	1	1	1148
635.385	1	1	1101
635.470	1	1	1131
635.555	1	1	1060
635.641	1	1	1033
635.726	1	1	1039
635.812	1	1	1017
635.897	1	1	1012
635.982	1	1	995
636.068	1	1	962
636.153	1	1	984
636.239	1	1	962
636.324	1	1	911
636.409	1	1	946
636.495	1	1	897
636.580	1	1	908
636.665	1	1	914
636.751	1	1	855
636.836	1	1	833
636.921	1	1	870
637.007	1	1	885
637.092	1	1	825
637.177	1	1	789
637.263	1	1	806
637.348	1	1	803
637.433	1	1	794
637.519	1	1	791
637.604	1	1	779
637.689	1	1	762
637.774	1	1	751
637.860	1	1	745
637.945	1	1	760
638.030	1	1	729
638.115	1	1	760
638.201	1	1	718
638.286	1	1	729
638.371	1	1	713
638.456	1	1	709
638.542	1	1	698
638.627	1	1	703
638.712	1	1	703
638.797	1	1	690
638.882	1	1	688
638.967	1	1	679
639.053	1	1	691
639.138	1	1	672
639.223	1	1	673
639.308	1	1	657
639.393	1	1	650
639.478	1	1	651
639.564	1	1	652
639.649	1	1	635
639.734	1	1	653
639.819	1	1	657
639.904	1	1	620
639.989	1	1	640
640.074	1	1	629
640.159	1	1	632
640.244	1	1	645
640.330	1	1	624
640.415	1	1	634
640.500	1	1	627
640.585	1	1	641
640.670	1	1	616
640.755	1	1	626
640.840	1	1	619
640.925	1	1	626
641.010	1	1	639
641.095	1	1	620
641.180	1	1	625
641.265	1	1	611
641.350	1	1	619
641.435	1	1	619
641.520	1	1	601
641.605	1	1	613
641.690	1	1	610
641.775	1	1	612
641.860	1	1	616
641.945	1	1	622
642.030	1	1	618
642.115	1	1	601
642.200	1	1	617
642.285	1	1	614
642.370	1	1	608
642.455	1	1	614
642.539	1	1	614
642.624	1	1	624
642.709	1	1	607
642.794	1	1	605
642.879	1	1	599
642.964	1	1	615
643.049	1	1	612
643.134	1	1	610
643.219	1	1	613
643.303	1	1	616
643.388	1	1	608
643.473	1	1	605
643.558	1	1	609
643.643	1	1	602
643.728	1	1	618
643.812	1	1	608
643.897	1	1	626
643.982	1	1	608
644.067	1	1	610
644.152	1	1	610
644.237	1	1	613
644.321	1	1	617
644.406	1	1	607
644.491	1	1	617
644.576	1	1	613
644.660	1	1	609
644.745	1	1	610
644.830	1	1	607
644.915	1	1	609
644.999	1	1	609
645.084	1	1	609
645.169	1	1	622
645.254	1	1	615
645.338	1	1	600
645.423	1	1	612
645.508	1	1	610
645.592	1	1	602
645.677	1	1	601
645.762	1	1	615
645.846	1	1	613
645.931	1	1	621
646.016	1	1	612
646.100	1	1	604
646.185	1	1	611
646.270	1	1	604
646.354	1	1	607
646.439	1	1	614
646.524	1	1	605
646.608	1	1	601
646.693	1	1	613
646.777	1	1	612
646.862	1	1	608
646.947	1	1	599
647.031	1	1	605
647.116	1	1	593
647.200	1	1	610
647.285	1	1	611
647.370	1	1	601
647.454	1	1	609
647.539	1	1	620
647.623	1	1	604
647.708	1	1	619
647.792	1	1	608
647.877	1	1	610
647.961	1	1	609
648.046	1	1	608
648.130	1	1	589
648.215	1	1	610
648.299	1	1	602
648.384	1	1	609
648.468	1	1	605
648.553	1	1	614
648.637	1	1	614
648.722	1	1	606
648.806	1	1	603
648.891	1	1	607
648.975	1	1	603
649.060	1	1	601
649.144	1	1	613
649.228	1	1	600
649.313	1	1	604
649.397	1	1	608
649.482	1	1	603
649.566	1	1	605
649.650	1	1	604
649.735	1	1	594
649.819	1	1	608
649.904	1	1	597
649.988	1	1	611
650.072	1	1	599
650.157	1	1	601
650.241	1	1	603
650.325	1	1	603
650.410	1	1	606
650.494	1	1	601
650.578	1	1	604
650.663	1	1	598
650.747	1	1	607
650.831	1	1	608
650.916	1	1	608
651.000	1	1	607
651.084	1	1	594
651.168	1	1	602
651.253	1	1	601
651.337	1	1	607
651.421	1	1	592
651.506	1	1	613
651.590	1	1	592
651.674	1	1	605
651.758	1	1	608
651.843	1	1	601
651.927	1	1	604
652.011	1	1	603
652.095	1	1	596
652.179	1	1	603
652.264	1	1	604
652.348	1	1	602
652.432	1	1	599
652.516	1	1	607
652.600	1	1	598
652.685	1	1	604
652.769	1	1	610
652.853	1	1	605
652.937	1	1	610
653.021	1	1	601
653.105	1	1	606
653.189	1	1	608
653.274	1	1	598
653.358	1	1	605
653.442	1	1	594
653.526	1	1	609
653.610	1	1	607
653.694	1	1	606
653.778	1	1	615
