620.954	1	1	598
621.040	1	1	608
621.127	1	1	591
621.214	1	1	603
621.300	1	1	606
621.387	1	1	618
621.474	1	1	613
621.560	1	1	603
621.647	1	1	612
621.734	1	1	605
621.820	1	1	611
621.907	1	1	605
621.993	1	1	599
622.080	1	1	610
622.167	1	1	617
622.253	1	1	612
622.340	1	1	611
622.426	1	1	625
622.513	1	1	616
622.599	1	1	597
622.686	1	1	614
622.773	1	1	603
622.859	1	1	602
622.946	1	1	602
623.032	1	1	609
623.119	1	1	605
623.205	1	1	619
623.292	1	1	597
623.378	1	1	603
623.465	1	1	615
623.551	1	1	602
623.638	1	1	614
623.724	1	1	606
623.811	1	1	604
623.897	1	1	606
623.984	1	1	610
624.070	1	1	607
624.157	1	1	600
624.243	1	1	619
624.329	1	1	616
624.416	1	1	612
624.502	1	1	611
624.589	1	1	603
624.675	1	1	617
624.762	1	1	604
624.848	1	1	608
624.934	1	1	612
625.021	1	1	608
625.107	1	1	607
625.194	1	1	609
625.280	1	1	607
625.366	1	1	619
625.453	1	1	596
625.539	1	1	607
625.625	1	1	600
625.712	1	1	604
625.798	1	1	605
625.884	1	1	601
625.971	1	1	605
626.057	1	1	603
626.143	1	1	603
626.230	1	1	615
626.316	1	1	606
626.402	1	1	598
626.488	1	1	601
626.575	1	1	601
626.661	1	1	610
626.747	1	1	602
626.833	1	1	598
626.920	1	1	616
627.006	1	1	610
627.092	1	1	593
627.178	1	1	606
627.265	1	1	603
627.351	1	1	605
627.437	1	1	605
627.523	1	1	601
627.610	1	1	605
627.696	1	1	595
627.782	1	1	610
627.868	1	1	600
627.954	1	1	603
628.040	1	1	611
628.127	1	1	609
628.213	1	1	617
628.299	1	1	601
628.385	1	1	606
628.471	1	1	604
628.557	1	1	601
628.643	1	1	610
628.730	1	1	601
628.816	1	1	604
628.902	1	1	603
628.988	1	1	609
629.074	1	1	607
629.160	1	1	603
629.246	1	1	606
629.332	1	1	605
629.418	1	1	609
629.504	1	1	609
629.590	1	1	599
629.677	1	1	597
629.763	1	1	607
629.849	1	1	601
629.935	1	1	610
630.021	1	1	608
630.107	1	1	589
630.193	1	1	604
630.279	1	1	610
630.365	1	1	603
630.451	1	1	604
630.537	1	1	613
630.623	1	1	606
630.709	1	1	603
630.795	1	1	604
630.881	1	1	610
630.967	1	1	599
631.053	1	1	612
631.138	1	1	609
631.224	1	1	606
631.310	1	1	614
631.396	1	1	611
631.482	1	1	605
631.568	1	1	621
631.654	1	1	610
631.740	1	1	609
631.826	1	1	607
631.912	1	1	618
631.998	1	1	604
632.083	1	1	612
632.169	1	1	606
632.255	1	1	603
632.341	1	1	617
632.427	1	1	610
632.513	1	1	604
632.599	1	1	610
632.684	1	1	624
632.770	1	1	594
632.856	1	1	616
632.942	1	1	604
633.028	1	1	597
633.113	1	1	606
633.199	1	1	612
633.285	1	1	613
633.371	1	1	602
633.457	1	1	616
633.542	1	1	604
633.628	1	1	609
633.714	1	1	612
633.800	1	1	617
633.885	1	1	598
633.971	1	1	602
634.057	1	1	608
634.143	1	1	609
634.228	1	1	602
634.314	1	1	600
634.400	1	1	597
634.485	1	1	603
634.571	1	1	608
634.657	1	1	614
634.743	1	1	603
634.828	1	1	612
634.914	1	1	617
635.000	1	1	614
635.085	1	1	608
635.171	1	1	610
635.257	1	1	608
635.342	1	1	594
635.428	1	1	613
635.513	1	1	611
635.599	1	1	607
635.685	1	1	596
635.770	1	1	612
635.856	1	1	604
635.941	1	1	606
636.027	1	1	599
636.113	1	1	603
636.198	1	1	604
636.284	1	1	608
636.369	1	1	607
636.455	1	1	606
636.540	1	1	601
636.626	1	1	603
636.712	1	1	596
636.797	1	1	602
636.883	1	1	607
636.968	1	1	606
637.054	1	1	605
637.139	1	1	611
637.225	1	1	622
637.310	1	1	597
637.396	1	1	603
637.481	1	1	604
637.567	1	1	605
637.652	1	1	605
637.738	1	1	608
637.823	1	1	609
637.908	1	1	611
637.994	1	1	608
638.079	1	1	605
638.165	1	1	605
638.250	1	1	619
638.336	1	1	616
638.421	1	1	606
638.506	1	1	606
638.592	1	1	598
638.677	1	1	608
638.763	1	1	602
638.848	1	1	607
638.933	1	1	603
639.019	1	1	616
639.104	1	1	607
639.189	1	1	602
639.275	1	1	620
639.360	1	1	609
639.445	1	1	609
639.531	1	1	594
639.616	1	1	606
639.701	1	1	605
639.787	1	1	601
639.872	1	1	596
639.957	1	1	608
640.043	1	1	595
640.128	1	1	608
640.213	1	1	614
640.299	1	1	597
640.384	1	1	616
640.469	1	1	604
640.554	1	1	597
640.640	1	1	611
640.725	1	1	609
640.810	1	1	603
640.895	1	1	605
640.981	1	1	610
641.066	1	1	607
641.151	1	1	602
641.236	1	1	605
641.321	1	1	600
641.407	1	1	607
641.492	1	1	608
641.577	1	1	601
641.662	1	1	603
641.747	1	1	612
641.832	1	1	604
641.918	1	1	601
642.003	1	1	602
642.088	1	1	594
642.173	1	1	601
642.258	1	1	611
642.343	1	1	612
642.428	1	1	609
642.514	1	1	595
642.599	1	1	612
642.684	1	1	602
642.769	1	1	600
642.854	1	1	600
642.939	1	1	608
643.024	1	1	604
643.109	1	1	608
643.194	1	1	602
643.279	1	1	605
643.364	1	1	602
643.449	1	1	614
643.534	1	1	605
643.619	1	1	606
643.704	1	1	600
643.789	1	1	602
643.874	1	1	599
643.960	1	1	610
644.045	1	1	604
644.129	1	1	599
644.214	1	1	609
644.299	1	1	605
644.384	1	1	612
644.469	1	1	617
644.554	1	1	610
644.639	1	1	594
644.724	1	1	616
644.809	1	1	611
644.894	1	1	610
644.979	1	1	612
645.064	1	1	599
645.149	1	1	601
645.234	1	1	608
645.319	1	1	602
645.404	1	1	610
645.489	1	1	605
645.573	1	1	610
645.658	1	1	597
645.743	1	1	617
645.828	1	1	611
645.913	1	1	605
645.998	1	1	604
646.083	1	1	608
646.168	1	1	601
646.252	1	1	609
646.337	1	1	604
646.422	1	1	608
646.507	1	1	606
646.592	1	1	617
646.676	1	1	592
646.761	1	1	601
646.846	1	1	602
646.931	1	1	599
647.016	1	1	600
647.100	1	1	607
647.185	1	1	602
647.270	1	1	603
647.355	1	1	612
647.439	1	1	603
647.524	1	1	605
647.609	1	1	603
647.694	1	1	610
647.778	1	1	608
647.863	1	1	607
647.948	1	1	613
648.033	1	1	601
648.117	1	1	597
648.202	1	1	605
648.287	1	1	606
648.371	1	1	598
648.456	1	1	610
648.541	1	1	609
648.625	1	1	611
648.710	1	1	608
648.795	1	1	601
648.879	1	1	598
648.964	1	1	609
649.049	1	1	601
649.133	1	1	605
649.218	1	1	602
649.302	1	1	599
649.387	1	1	604
649.472	1	1	602
649.556	1	1	607
649.641	1	1	605
649.725	1	1	600
649.810	1	1	607
649.894	1	1	601
649.979	1	1	608
650.064	1	1	596
650.148	1	1	609
650.233	1	1	608
650.317	1	1	618
650.402	1	1	607
650.486	1	1	605
650.571	1	1	612
650.655	1	1	605
650.740	1	1	606
650.824	1	1	606
650.909	1	1	604
650.993	1	1	592
651.078	1	1	611
651.162	1	1	606
651.247	1	1	606
651.331	1	1	600
651.416	1	1	604
651.500	1	1	594
651.585	1	1	595
651.669	1	1	597
651.753	1	1	598
651.838	1	1	610
651.922	1	1	610
652.007	1	1	597
652.091	1	1	609
652.175	1	1	602
652.260	1	1	603
652.344	1	1	609
652.429	1	1	608
652.513	1	1	597
652.597	1	1	596
652.682	1	1	597
652.766	1	1	603
652.850	1	1	599
652.935	1	1	600
653.019	1	1	601
653.103	1	1	601
653.188	1	1	620
653.272	1	1	604
653.356	1	1	599
653.441	1	1	598
653.525	1	1	612
653.609	1	1	608
653.694	1	1	609
653.778	1	1	606
653.862	1	1	608
653.946	1	1	604
654.031	1	1	605
654.115	1	1	610
654.199	1	1	595
654.283	1	1	603
654.368	1	1	603
654.452	1	1	595
654.536	1	1	610
654.620	1	1	609
654.705	1	1	608
654.789	1	1	605
654.873	1	1	600
654.957	1	1	609
655.041	1	1	620
655.126	1	1	604
655.210	1	1	607
655.294	1	1	604
655.378	1	1	602
655.462	1	1	603
655.546	1	1	602
655.631	1	1	603
655.715	1	1	605
655.799	1	1	604
655.883	1	1	610
655.967	1	1	601
656.051	1	1	609
656.135	1	1	609
656.219	1	1	600
656.303	1	1	609
656.388	1	1	610
656.472	1	1	614
656.556	1	1	594
656.640	1	1	607
656.724	1	1	602
656.808	1	1	614
656.892	1	1	600
656.976	1	1	605
657.060	1	1	613
657.144	1	1	598
657.228	1	1	610
657.312	1	1	603
657.396	1	1	608
657.480	1	1	606
657.564	1	1	602
657.648	1	1	607
657.732	1	1	604
657.816	1	1	604
657.900	1	1	602
657.984	1	1	613
658.068	1	1	605
658.152	1	1	610
658.236	1	1	606
658.320	1	1	615
658.404	1	1	604
658.488	1	1	610
658.572	1	1	609
658.656	1	1	608
658.739	1	1	614
