600.807	1	1	585
600.894	1	1	578
600.982	1	1	586
601.069	1	1	601
601.156	1	1	606
601.244	1	1	602
601.331	1	1	600
601.418	1	1	599
601.505	1	1	612
601.593	1	1	608
601.680	1	1	607
601.767	1	1	600
601.854	1	1	607
601.942	1	1	602
602.029	1	1	603
602.116	1	1	607
602.203	1	1	600
602.291	1	1	605
602.378	1	1	609
602.465	1	1	603
602.552	1	1	606
602.639	1	1	613
602.727	1	1	611
602.814	1	1	602
602.901	1	1	603
602.988	1	1	600
603.075	1	1	603
603.163	1	1	603
603.250	1	1	601
603.337	1	1	607
603.424	1	1	614
603.511	1	1	602
603.598	1	1	601
603.685	1	1	606
603.773	1	1	610
603.860	1	1	606
603.947	1	1	611
604.034	1	1	602
604.121	1	1	595
604.208	1	1	613
604.295	1	1	609
604.382	1	1	604
604.469	1	1	607
604.556	1	1	613
604.643	1	1	600
604.731	1	1	607
604.818	1	1	605
604.905	1	1	607
604.992	1	1	606
605.079	1	1	602
605.166	1	1	604
605.253	1	1	619
605.340	1	1	595
605.427	1	1	598
605.514	1	1	611
605.601	1	1	612
605.688	1	1	605
605.775	1	1	604
605.862	1	1	597
605.949	1	1	604
606.036	1	1	607
606.123	1	1	604
606.210	1	1	600
606.296	1	1	612
606.383	1	1	609
606.470	1	1	601
606.557	1	1	603
606.644	1	1	605
606.731	1	1	592
606.818	1	1	596
606.905	1	1	606
606.992	1	1	602
607.079	1	1	605
607.166	1	1	600
607.252	1	1	606
607.339	1	1	602
607.426	1	1	603
607.513	1	1	601
607.600	1	1	592
607.687	1	1	604
607.774	1	1	610
607.860	1	1	600
607.947	1	1	606
608.034	1	1	598
608.121	1	1	610
608.208	1	1	607
608.295	1	1	604
608.381	1	1	605
608.468	1	1	615
608.555	1	1	612
608.642	1	1	596
608.728	1	1	602
608.815	1	1	602
608.902	1	1	606
608.989	1	1	620
609.076	1	1	613
609.162	1	1	607
609.249	1	1	604
609.336	1	1	608
609.422	1	1	620
609.509	1	1	603
609.596	1	1	604
609.683	1	1	599
609.769	1	1	609
609.856	1	1	608
609.943	1	1	600
610.029	1	1	612
610.116	1	1	612
610.203	1	1	605
