615.917	1	1	595
616.003	1	1	587
616.090	1	1	604
616.177	1	1	613
616.264	1	1	598
616.351	1	1	598
616.438	1	1	601
616.524	1	1	611
616.611	1	1	608
616.698	1	1	615
616.785	1	1	614
616.872	1	1	605
616.958	1	1	610
617.045	1	1	621
617.132	1	1	604
617.219	1	1	613
617.305	1	1	615
617.392	1	1	620
617.479	1	1	600
617.566	1	1	607
617.652	1	1	605
617.739	1	1	616
617.826	1	1	609
617.912	1	1	605
617.999	1	1	613
618.086	1	1	619
618.172	1	1	603
618.259	1	1	608
618.346	1	1	612
618.432	1	1	601
618.519	1	1	611
618.606	1	1	607
618.692	1	1	610
618.779	1	1	612
618.866	1	1	608
618.952	1	1	615
619.039	1	1	624
619.126	1	1	608
619.212	1	1	603
619.299	1	1	609
619.385	1	1	613
619.472	1	1	606
619.559	1	1	606
619.645	1	1	611
619.732	1	1	619
619.818	1	1	609
619.905	1	1	610
619.991	1	1	608
620.078	1	1	597
620.165	1	1	616
620.251	1	1	603
620.338	1	1	622
620.424	1	1	607
620.511	1	1	614
620.597	1	1	623
620.684	1	1	613
620.770	1	1	617
620.857	1	1	606
620.943	1	1	618
621.030	1	1	617
621.116	1	1	598
621.203	1	1	613
621.289	1	1	611
621.375	1	1	602
621.462	1	1	604
621.548	1	1	620
621.635	1	1	609
621.721	1	1	610
621.808	1	1	607
621.894	1	1	612
621.980	1	1	606
622.067	1	1	612
622.153	1	1	612
622.240	1	1	610
622.326	1	1	613
622.412	1	1	619
622.499	1	1	610
622.585	1	1	611
622.672	1	1	619
622.758	1	1	609
622.844	1	1	618
622.931	1	1	608
623.017	1	1	606
623.103	1	1	605
623.190	1	1	608
623.276	1	1	615
623.362	1	1	605
623.449	1	1	604
623.535	1	1	606
623.621	1	1	612
623.707	1	1	604
623.794	1	1	613
623.880	1	1	602
623.966	1	1	611
624.052	1	1	613
624.139	1	1	621
624.225	1	1	614
624.311	1	1	612
624.397	1	1	605
624.484	1	1	609
624.570	1	1	616
624.656	1	1	608
624.742	1	1	612
624.829	1	1	603
624.915	1	1	606
625.001	1	1	603
625.087	1	1	606
625.173	1	1	603
625.260	1	1	604
625.346	1	1	604
625.432	1	1	612
625.518	1	1	610
625.604	1	1	609
625.690	1	1	611
625.776	1	1	604
625.863	1	1	599
625.949	1	1	618
626.035	1	1	625
