610.880	1	1	607
610.967	1	1	587
611.054	1	1	607
611.141	1	1	604
611.228	1	1	620
611.315	1	1	620
611.402	1	1	634
611.489	1	1	642
611.576	1	1	652
611.663	1	1	651
611.750	1	1	659
611.836	1	1	658
611.923	1	1	648
612.010	1	1	662
612.097	1	1	650
612.184	1	1	644
612.271	1	1	635
612.358	1	1	634
612.445	1	1	612
612.532	1	1	628
612.619	1	1	616
612.706	1	1	627
612.792	1	1	620
612.879	1	1	636
612.966	1	1	613
613.053	1	1	624
613.140	1	1	612
613.227	1	1	610
613.314	1	1	615
613.400	1	1	625
613.487	1	1	629
613.574	1	1	602
613.661	1	1	610
613.748	1	1	610
613.834	1	1	611
613.921	1	1	613
614.008	1	1	615
614.095	1	1	619
614.182	1	1	613
614.268	1	1	618
614.355	1	1	624
614.442	1	1	605
614.529	1	1	615
614.615	1	1	615
614.702	1	1	611
614.789	1	1	610
614.876	1	1	619
614.962	1	1	623
615.049	1	1	608
615.136	1	1	618
615.222	1	1	611
615.309	1	1	631
615.396	1	1	616
615.482	1	1	615
615.569	1	1	618
615.656	1	1	604
615.742	1	1	608
615.829	1	1	620
615.916	1	1	623
616.002	1	1	602
616.089	1	1	613
616.176	1	1	610
616.262	1	1	608
616.349	1	1	618
616.436	1	1	608
616.522	1	1	613
616.609	1	1	614
616.695	1	1	607
616.782	1	1	613
616.869	1	1	605
616.955	1	1	602
617.042	1	1	611
617.128	1	1	598
617.215	1	1	606
617.301	1	1	617
617.388	1	1	609
617.474	1	1	607
617.561	1	1	609
617.648	1	1	613
617.734	1	1	596
617.821	1	1	607
617.907	1	1	620
617.994	1	1	614
618.080	1	1	602
618.167	1	1	610
618.253	1	1	609
618.340	1	1	605
618.426	1	1	609
618.512	1	1	619
618.599	1	1	605
618.685	1	1	605
618.772	1	1	612
618.858	1	1	612
618.945	1	1	609
619.031	1	1	603
619.118	1	1	604
619.204	1	1	606
619.290	1	1	616
619.377	1	1	604
619.463	1	1	611
619.550	1	1	618
619.636	1	1	605
619.722	1	1	610
619.809	1	1	605
619.895	1	1	610
619.981	1	1	613
620.068	1	1	612
620.154	1	1	607
620.240	1	1	602
620.327	1	1	619
620.413	1	1	603
620.499	1	1	605
620.586	1	1	609
620.672	1	1	615
620.758	1	1	610
620.845	1	1	609
620.931	1	1	603
621.017	1	1	610
621.104	1	1	602
621.190	1	1	599
621.276	1	1	600
621.362	1	1	600
621.449	1	1	606
621.535	1	1	606
621.621	1	1	607
621.707	1	1	613
621.794	1	1	595
621.880	1	1	610
621.966	1	1	596
622.052	1	1	614
622.138	1	1	611
622.225	1	1	619
622.311	1	1	621
622.397	1	1	612
622.483	1	1	611
622.569	1	1	608
622.656	1	1	619
622.742	1	1	616
622.828	1	1	613
