625.991	1	1	585
626.077	1	1	596
626.164	1	1	601
626.250	1	1	602
626.337	1	1	595
626.423	1	1	597
626.510	1	1	608
626.596	1	1	612
626.683	1	1	607
626.769	1	1	614
626.856	1	1	614
626.942	1	1	607
627.029	1	1	593
627.115	1	1	602
627.202	1	1	613
627.288	1	1	619
627.374	1	1	607
627.461	1	1	610
627.547	1	1	610
627.634	1	1	603
627.720	1	1	608
627.806	1	1	599
627.893	1	1	605
627.979	1	1	604
628.066	1	1	603
628.152	1	1	609
628.238	1	1	606
628.325	1	1	608
628.411	1	1	608
628.497	1	1	612
628.584	1	1	610
628.670	1	1	617
628.756	1	1	603
628.843	1	1	613
628.929	1	1	607
629.015	1	1	603
629.101	1	1	605
629.188	1	1	612
629.274	1	1	609
629.360	1	1	617
629.447	1	1	611
629.533	1	1	618
629.619	1	1	611
629.705	1	1	611
629.792	1	1	614
629.878	1	1	607
629.964	1	1	607
630.050	1	1	604
630.137	1	1	621
630.223	1	1	621
630.309	1	1	621
630.395	1	1	612
630.481	1	1	617
630.568	1	1	625
630.654	1	1	618
630.740	1	1	616
630.826	1	1	623
630.912	1	1	608
630.998	1	1	613
631.084	1	1	626
631.171	1	1	646
631.257	1	1	612
631.343	1	1	629
631.429	1	1	642
631.515	1	1	631
631.601	1	1	636
631.687	1	1	632
631.773	1	1	624
631.860	1	1	641
631.946	1	1	654
632.032	1	1	628
632.118	1	1	640
632.204	1	1	657
632.290	1	1	645
632.376	1	1	672
632.462	1	1	662
632.548	1	1	681
632.634	1	1	682
632.720	1	1	663
632.806	1	1	684
632.892	1	1	677
632.978	1	1	701
633.064	1	1	685
633.150	1	1	720
633.236	1	1	708
633.322	1	1	704
633.408	1	1	685
633.494	1	1	720
633.580	1	1	737
633.666	1	1	772
633.752	1	1	745
633.838	1	1	738
633.924	1	1	781
634.010	1	1	783
634.096	1	1	786
634.182	1	1	811
634.268	1	1	791
634.353	1	1	808
634.439	1	1	825
634.525	1	1	828
634.611	1	1	858
634.697	1	1	817
634.783	1	1	850
634.869	1	1	863
634.955	1	1	855
635.041	1	1	878
635.126	1	1	854
635.212	1	1	905
635.298	1	1	897
635.384	1	1	924
635.470	1	1	898
635.556	1	1	942
635.641	1	1	943
635.727	1	1	966
635.813	1	1	922
635.899	1	1	982
635.985	1	1	966
636.070	1	1	966
636.156	1	1	971
636.242	1	1	983
636.328	1	1	1008
636.413	1	1	1047
636.499	1	1	1026
636.585	1	1	1046
636.671	1	1	1055
636.756	1	1	1002
636.842	1	1	1022
636.928	1	1	1087
637.014	1	1	1062
637.099	1	1	1078
637.185	1	1	1050
637.271	1	1	1117
637.356	1	1	1105
637.442	1	1	1080
637.528	1	1	1070
637.613	1	1	1158
637.699	1	1	1113
637.785	1	1	1050
637.870	1	1	1101
637.956	1	1	1097
638.042	1	1	1127
638.127	1	1	1124
638.213	1	1	1120
638.298	1	1	1146
638.384	1	1	1144
638.470	1	1	1098
638.555	1	1	1120
638.641	1	1	1073
638.726	1	1	1076
638.812	1	1	1116
638.898	1	1	1167
638.983	1	1	1096
639.069	1	1	1119
639.154	1	1	1136
639.240	1	1	1093
639.325	1	1	1127
639.411	1	1	1066
639.497	1	1	1082
639.582	1	1	1098
639.668	1	1	1135
639.753	1	1	1100
639.839	1	1	1077
639.924	1	1	1087
640.010	1	1	1103
640.095	1	1	1054
640.181	1	1	1057
640.266	1	1	1028
640.351	1	1	1054
640.437	1	1	1040
640.522	1	1	1065
640.608	1	1	1040
640.693	1	1	1026
640.779	1	1	975
640.864	1	1	1010
640.950	1	1	1025
641.035	1	1	946
641.120	1	1	972
641.206	1	1	970
641.291	1	1	988
641.377	1	1	962
641.462	1	1	946
641.547	1	1	956
641.633	1	1	950
641.718	1	1	911
641.803	1	1	911
641.889	1	1	895
641.974	1	1	886
642.060	1	1	913
642.145	1	1	882
642.230	1	1	888
642.316	1	1	872
642.401	1	1	853
642.486	1	1	882
642.571	1	1	857
642.657	1	1	848
